Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12419,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Compensation and Ex-Gratia Payments in Response to Mycoplasma bovis,MCA,Non-Departmental Other Expenses,,Primary Services,17000,2020,Main Estimates,A,This category is limited to the payment of compensation and ex-gratia payments relating to actions taken to manage Mycoplasma bovis under the Biosecurity Act 1993.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11621,11618,Grants and Programmes,Hill Country Erosion Fund,MCA,Non-Departmental Other Expenses,,Primary Services,2093,2016,Actuals,A,This category is limited to projects that protect erosion-prone hill country.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11620,11618,Grants and Programmes,Adverse Climatic Events,MCA,Non-Departmental Other Expenses,,Primary Services,2250,2016,Actuals,A,This category is limited to providing recovery assistance to the primary sector in the aftermath of adverse climatic events and assistance to rural support trusts.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11622,11618,Grants and Programmes,Sustainable Farming Fund,MCA,Non-Departmental Other Expenses,,Primary Services,8817,2016,Actuals,A,This category is limited to community driven programmes aimed at improving economic and environmental performance in farming.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11620,11618,Grants and Programmes,Adverse Climatic Events,MCA,Non-Departmental Other Expenses,,Primary Services,1081,2017,Actuals,A,This category is limited to providing recovery assistance to the primary sector in the aftermath of adverse climatic events and assistance to rural support trusts.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11621,11618,Grants and Programmes,Hill Country Erosion Fund,MCA,Non-Departmental Other Expenses,,Primary Services,2036,2017,Actuals,A,This category is limited to projects that protect erosion-prone hill country.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11963,11618,Grants and Programmes,Adverse Earthquake Events,MCA,Non-Departmental Other Expenses,,Primary Services,3733,2017,Actuals,A,This category is limited to providing recovery support and assistance to the primary sector and rural support trusts in the aftermath of adverse earthquake events.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11622,11618,Grants and Programmes,Sustainable Farming Fund,MCA,Non-Departmental Other Expenses,,Primary Services,8936,2017,Actuals,A,This category is limited to community driven programmes aimed at improving economic and environmental performance in farming.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11621,11618,Grants and Programmes,Hill Country Erosion Fund,MCA,Non-Departmental Other Expenses,,Primary Services,2181,2018,Actuals,A,This category is limited to projects that protect erosion-prone hill country.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11620,11618,Grants and Programmes,Adverse Climatic Events,MCA,Non-Departmental Other Expenses,,Primary Services,1028,2018,Actuals,A,This category is limited to providing recovery assistance to the primary sector in the aftermath of adverse climatic events and assistance to rural support trusts.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11963,11618,Grants and Programmes,Adverse Earthquake Events,MCA,Non-Departmental Other Expenses,,Primary Services,561,2018,Actuals,A,This category is limited to providing recovery support and assistance to the primary sector and rural support trusts in the aftermath of adverse earthquake events.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11622,11618,Grants and Programmes,Sustainable Farming Fund,MCA,Non-Departmental Other Expenses,,Primary Services,8174,2018,Actuals,A,This category is limited to community driven programmes aimed at improving economic and environmental performance in farming.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12262,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Adverse Earthquake Events,MCA,Non-Departmental Other Expenses,,Primary Services,46,2019,Estimated Actual,A,This category is limited to providing recovery support and assistance to the primary sector and rural support trusts in the aftermath of adverse earthquake events.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12261,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Adverse Climatic Events,MCA,Non-Departmental Other Expenses,,Primary Services,526,2019,Estimated Actual,A,This category is limited to providing recovery assistance to the primary sector in the aftermath of adverse climatic events and assistance to rural support trusts.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12264,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Sustainable Farming Fund,MCA,Non-Departmental Other Expenses,,Primary Services,11692,2019,Estimated Actual,A,This category is limited to community driven programmes aimed at improving economic and environmental performance in farming.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12264,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Sustainable Farming Fund,MCA,Non-Departmental Other Expenses,,Primary Services,11136,2020,Main Estimates,A,This category is limited to community driven programmes aimed at improving economic and environmental performance in farming.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12261,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Adverse Climatic Events,MCA,Non-Departmental Other Expenses,,Primary Services,526,2020,Main Estimates,A,This category is limited to providing recovery assistance to the primary sector in the aftermath of adverse climatic events and assistance to rural support trusts.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12270,12265,Fisheries: Managing the Resource Sustainably,Fisheries Quota Shares & ACE Administration Costs,MCA,Non-Departmental Other Expenses,,Primary Services,24,2019,Estimated Actual,A,This category is limited to the administration of the sale of Crown Quota Shares and Annual Catch Entitlement (ACE).,102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12270,12265,Fisheries: Managing the Resource Sustainably,Fisheries Quota Shares & ACE Administration Costs,MCA,Non-Departmental Other Expenses,,Primary Services,24,2020,Main Estimates,A,This category is limited to the administration of the sale of Crown Quota Shares and Annual Catch Entitlement (ACE).,102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12160,12157,Growth and Development of the Forestry Sector,Capital investment in the Crown's Forestry Assets,MCA,Non-Departmental Capital Expenditure,,No Functional Classification,443,2018,Actuals,A,This category is limited to the purchase or planting of the Crown's Forestry assets.,35,Minister of Forestry
Ministry for Primary Industries,Forestry,12296,12296,Afforestation Grant Scheme,Afforestation Grant Scheme,Single,Non-Departmental Other Expenses,,Primary Services,10271,2019,Estimated Actual,M,This appropriation is limited to grants to private landowners for afforestation purposes.,35,Minister of Forestry
Ministry for Primary Industries,Forestry,12296,12296,Afforestation Grant Scheme,Afforestation Grant Scheme,Single,Non-Departmental Other Expenses,,Primary Services,1670,2020,Main Estimates,M,This appropriation is limited to grants to private landowners for afforestation purposes.,35,Minister of Forestry
Ministry for Primary Industries,Forestry,12297,12297,"Forestry and Other Economic Development, and Erosion Control","Forestry and Other Economic Development, and Erosion Control",Single,Non-Departmental Other Expenses,,Primary Services,6670,2019,Estimated Actual,M,This appropriation is limited to forestry and other economic development and erosion control in the Tairawhiti region.,35,Minister of Forestry
